,Unnamed: 0,College,Year,Province,category,Major,score,Ranking
2509,151144,杭州电子科技大学,2017,贵州,文科,外国语言文学类（按语言类培养）,593,3385
2510,151120,杭州电子科技大学,2017,贵州,理科,数学类,489,24315
2511,151182,杭州电子科技大学,2017,河北,理科,材料科学与工程,580,17506
2512,151157,杭州电子科技大学,2017,河南,理科,网络工程,530,42570
2513,151207,杭州电子科技大学,2017,黑龙江,理科,环境科学与工程类,561,8617
2514,151232,杭州电子科技大学,2017,湖北,文科,法学类,569,4394
2515,151219,杭州电子科技大学,2017,湖北,理科,测控技术与仪器,558,
2516,151258,杭州电子科技大学,2017,湖南,文科,数字媒体艺术,354,86540
2517,151240,杭州电子科技大学,2017,湖南,理科,电气类（按电气与自动化类培养）,565,13583
2518,151261,杭州电子科技大学,2017,江苏,理科,通信工程（按信息与通信工程类培养）,350,27862
2519,151299,杭州电子科技大学,2017,辽宁,文科,法学类,565,2713
2520,151282,杭州电子科技大学,2017,辽宁,理科,材料科学与工程,572,11377
2521,151304,杭州电子科技大学,2017,内蒙古,理科,电子信息类,491,16762
2522,151328,杭州电子科技大学,2017,宁夏,理科,环境科学与工程类,504,3801
2523,151343,杭州电子科技大学,2017,青海,文科,法学类,486,1236
2524,151341,杭州电子科技大学,2017,青海,理科,新闻传播学类（按新媒体类培养）,413,5747
2525,151361,杭州电子科技大学,2017,山东,文科,工商管理类,575,5348
2526,151345,杭州电子科技大学,2017,山东,理科,测控技术与仪器,593,20792
2527,151380,杭州电子科技大学,2017,山西,文科,编辑出版学,538,2911
2528,151376,杭州电子科技大学,2017,山西,理科,材料科学与工程,518,14434
2529,151426,杭州电子科技大学,2017,四川,文科,汉语国际教育,567,6432
2530,151408,杭州电子科技大学,2017,四川,理科,测控技术与仪器,581,18780
2531,151528,杭州电子科技大学,2017,天津,文科,汉语国际教育,541,2632
2532,151511,杭州电子科技大学,2017,天津,理科,材料科学与工程,557,8429
2533,151461,杭州电子科技大学,2017,云南,理科,新闻传播学类（按新媒体类培养）,530,
2534,151510,杭州电子科技大学,2017,重庆,文科,汉语国际教育,535,
2535,151481,杭州电子科技大学,2017,重庆,理科,工商管理类,503,33226
2536,151146,杭州电子科技大学,2017,海南,理科,工商管理类,691,
2537,151459,杭州电子科技大学,2017,新疆,文科,工商管理类,429,
2538,151452,杭州电子科技大学,2017,新疆,理科,生物医学工程类（按生物医学工程与仪器类培养）,387,
2539,153827,长安大学,2017,安徽,文科,日语（提前批）,559,4939
2540,153816,长安大学,2017,安徽,理科,计算机类,547,23063
2541,153117,长安大学,2017,北京,理科,材料类,570,11189
2542,153849,长安大学,2017,福建,文科,建筑类,537,
2543,153847,长安大学,2017,福建,理科,测绘类,493,
2544,153703,长安大学,2017,广东,理科,地质类,520,36545
2545,153601,长安大学,2017,贵州,文科,公共管理类,601,2640
2546,153598,长安大学,2017,贵州,理科,少数民族预科,480,28298
2547,153264,长安大学,2017,河北,理科,地质学类,588,14525
2548,153197,长安大学,2017,黑龙江,理科,地质类,539,12326
2549,153684,长安大学,2017,湖北,理科,地质学类,536,
2550,153219,长安大学,2017,吉林,文科,法学类,548,1904
2551,153217,长安大学,2017,吉林,理科,少数民族预科,511,15291
2552,153738,长安大学,2017,江苏,文科,公共管理类,349,6658
2553,153719,长安大学,2017,江苏,理科,工商管理类,352,25254
2554,153243,长安大学,2017,辽宁,理科,少数民族预科,548,17293
2555,153244,长安大学,2017,内蒙古,理科,矿物加工工程,531,9828
2556,153452,长安大学,2017,宁夏,文科,建筑类,559,785
2557,153451,长安大学,2017,宁夏,理科,少数民族预科班,451,8731
2558,153476,长安大学,2017,青海,文科,公共管理类,504,855
2559,153473,长安大学,2017,青海,理科,少数民族预科班,411,5923
2560,153272,长安大学,2017,山东,理科,交通运输类,591,21936
2561,153316,长安大学,2017,山西,文科,公共管理类,553,1686
2562,153313,长安大学,2017,山西,理科,地质工程,524,12713
2563,153647,长安大学,2017,四川,文科,新闻传播学类,576,4448
2564,153643,长安大学,2017,四川,理科,少数民族预科班,521,63378
2565,153136,长安大学,2017,天津,文科,建筑类,552,2111
2566,153133,长安大学,2017,天津,理科,土地资源管理,567,7281
2567,153560,长安大学,2017,云南,文科,公共管理类,594,
2568,153557,长安大学,2017,云南,理科,少数民族预科,515,
2569,153170,长安大学,2017,重庆,文科,公共管理类,565,
2570,153163,长安大学,2017,重庆,理科,地质学类,550,16562
2571,153860,长安大学,2017,海南,理科,测控技术与仪器,663,
2572,153512,长安大学,2017,新疆,文科,公共管理类,545,
2573,153509,长安大学,2017,新疆,理科,少数民族预科班（新疆协作计划）,337,
2574,156799,华侨大学,2017,福建,文科,应用语言学,515,
2575,156832,华侨大学,2017,福建,理科,国际事务与国际关系,475,
2576,157276,华侨大学,2017,广东,文科,"工商管理科类(会计学全英文科教学,中美联合培养121国际班)",535,11418
2577,157295,华侨大学,2017,广东,理科,信息与计算科学,506,47052
2578,157350,华侨大学,2017,广西,文科,物流管理科,570,2791
2579,157385,华侨大学,2017,广西,理科,药学(全英文科教学),485,
2580,157419,华侨大学,2017,贵州,文科,"经济学类(中美联合培养121国际班,全英文科教学)",573,5690
2581,157444,华侨大学,2017,贵州,理科,光电信息科学与工程,509,16803
2582,157129,华侨大学,2017,河南,文科,哲学,558,108
2583,157153,华侨大学,2017,河南,理科,工业设计,541,34502
2584,156645,华侨大学,2017,黑龙江,文科,社会学,542,1933
2585,156669,华侨大学,2017,黑龙江,理科,测控技术与仪器,544,11436
2586,157190,华侨大学,2017,湖北,文科,信息管理科与信息系统,568,4529
2587,157198,华侨大学,2017,湖北,理科,国际经济与贸易,548,
2588,157229,华侨大学,2017,湖南,文科,社会学,584,3604
2589,157244,华侨大学,2017,湖南,理科,应用理科(拔尖人才试点班),550,18540
2590,156615,华侨大学,2017,吉林,文科,酒店管理科,542,2185
2591,156621,华侨大学,2017,吉林,理科,机械设计制造及其自动化,522,13307
2592,156697,华侨大学,2017,江苏,文科,日语,342,9844
2593,156709,华侨大学,2017,江苏,理科,日语,340,42652
2594,156571,华侨大学,2017,辽宁,文科,哲学,558,3345
2595,156582,华侨大学,2017,辽宁,理科,应用语言学,545,18100
2596,157585,华侨大学,2017,青海,文科,汉语言文科学,479,1416
2597,157591,华侨大学,2017,青海,理科,高分子材料与工程,392,7657
2598,157068,华侨大学,2017,山东,文科,"经济学类(中美联合培养121国际班,全英文科教学)",571,6309
2599,157110,华侨大学,2017,山东,理科,城市地下空间工程,573,33759
2600,156515,华侨大学,2017,山西,文科,社会学,529,3901
2601,156524,华侨大学,2017,山西,理科,哲学,487,26242
2602,156688,华侨大学,2017,上海,不分文理,英语,458,
2603,156500,华侨大学,2017,天津,文科,翻译,542,2589
2604,156507,华侨大学,2017,天津,理科,药学,538,10739
2605,157474,华侨大学,2017,云南,文科,人文科地理科与城乡规划,588,
2606,157487,华侨大学,2017,云南,理科,机械工程,525,
2607,156773,华侨大学,2017,浙江,不分文理,药学(全英文科教学),581,47048
2608,157394,华侨大学,2017,海南,文科,"经济学类(国际经济与贸易全英文科教学,中美联合培养121国际班)",696,
2609,157406,华侨大学,2017,海南,理科,高分子材料与工程,646,
2610,157603,华侨大学,2017,新疆,文科,英语,538,
2611,157628,华侨大学,2017,新疆,理科,土木工程,492,
2612,159178,西安电子科技大学,2017,黑龙江,理科,管理科学与工程类,595,4104
2613,159090,西安电子科技大学,2017,内蒙古,理科,统计学,577,4210
2614,159754,兰州大学,2017,安徽,文科,思想政治教育,581,2162
2615,159706,兰州大学,2017,安徽,理科,地质学类,579,10323
2616,159805,兰州大学,2017,北京,文科,历史学类,592,1990
2617,159795,兰州大学,2017,北京,理科,工商管理类,601,6630
2618,159931,兰州大学,2017,福建,文科,哲学,546,
2619,159900,兰州大学,2017,福建,理科,地质学类,527,61992
2620,160323,兰州大学,2017,广东,文科,俄语,558,5427
2621,160304,兰州大学,2017,广东,理科,地质学类,539,24863
2622,160445,兰州大学,2017,广西,文科,民族学,583,1807
2623,160421,兰州大学,2017,广西,理科,药学,504,18078
2624,160581,兰州大学,2017,贵州,文科,英语,619,1390
2625,160558,兰州大学,2017,贵州,理科,药学,546,7369
2626,160782,兰州大学,2017,河北,文科,思想政治教育,605,1690
2627,160743,兰州大学,2017,河北,理科,药学,596,11858
2628,161000,兰州大学,2017,河南,文科,历史学类,590,2174
2629,160953,兰州大学,2017,河南,理科,护理学,570,17781
2630,161098,兰州大学,2017,黑龙江,文科,社会学,559,1159
2631,161076,兰州大学,2017,黑龙江,理科,临床医学,558,9100
2632,161254,兰州大学,2017,湖北,文科,民族学,582,2895
2633,161220,兰州大学,2017,湖北,理科,环境科学与工程类,571,
2634,161426,兰州大学,2017,湖南,文科,汉语言文学(戏剧影视文学),599,2145
2635,161388,兰州大学,2017,湖南,理科,地质工程,566,13273
2636,161510,兰州大学,2017,吉林,文科,法学,535,2582
2637,161505,兰州大学,2017,吉林,理科,生物科学类,518,14019
2638,161638,兰州大学,2017,江苏,文科,广告学,354,4862
2639,161609,兰州大学,2017,江苏,理科,地理科学类,359,17298
2640,161870,兰州大学,2017,辽宁,文科,汉语言文学(戏剧影视文学),581,1543
2641,161856,兰州大学,2017,辽宁,理科,农林经济管理,582,9337
2642,161985,兰州大学,2017,内蒙古,文科,思想政治教育,554,910
2643,161959,兰州大学,2017,内蒙古,理科,草业科学,533,9514
2644,162056,兰州大学,2017,宁夏,文科,社会学,568,590
2645,162043,兰州大学,2017,宁夏,理科,物理学类,528,2443
2646,162103,兰州大学,2017,青海,文科,汉语言文学,508,780
2647,162098,兰州大学,2017,青海,理科,地质学类,466,2597
2648,162281,兰州大学,2017,山东,文科,哲学,588,3043
2649,162266,兰州大学,2017,山东,理科,医学检验技术,605,14697
2650,162432,兰州大学,2017,山西,文科,日语,556,1502
2651,162399,兰州大学,2017,山西,理科,临床医学,535,9801
2652,162643,兰州大学,2017,上海,不分文理,知识产权,504,13715
2653,162809,兰州大学,2017,四川,文科,法语,586,2815
2654,162780,兰州大学,2017,四川,理科,护理学,584,17456
2655,162925,兰州大学,2017,天津,文科,思想政治教育,570,1370
2656,162895,兰州大学,2017,天津,理科,地质学类,586,5293
2657,163285,兰州大学,2017,云南,文科,民族学,609,
2658,163253,兰州大学,2017,云南,理科,草业科学,510,
2659,163392,兰州大学,2017,浙江,不分文理,公共事业管理（卫生事业管理）,614,20228
2660,163518,兰州大学,2017,重庆,文科,政治学类,585,
2661,163489,兰州大学,2017,重庆,理科,生物科学类,567,12017
2662,160609,兰州大学,2017,海南,文科,汉语言文学,719,
2663,160606,兰州大学,2017,海南,理科,口腔医学,688,
2664,163148,兰州大学,2017,新疆,文科,社会学,545,
2665,163119,兰州大学,2017,新疆,理科,草业科学,494,
2666,195,清华大学,2018,安徽,文科,all,648,162
2667,196,清华大学,2018,安徽,理科,all,679,276
2668,113,清华大学,2018,北京,文科,all,687,41
2669,114,清华大学,2018,北京,理科,all,685,305
2670,131,清华大学,2018,福建,文科,all,667,
2671,132,清华大学,2018,福建,理科,all,684,84
2672,108,清华大学,2018,广东,文科,all,666,
2673,109,清华大学,2018,广东,理科,all,680,84
2674,163,清华大学,2018,广西,文科,all,630,230
2675,164,清华大学,2018,广西,理科,all,650,886
2676,175,清华大学,2018,贵州,文科,all,690,39
2677,176,清华大学,2018,贵州,理科,all,674,140
2678,185,清华大学,2018,河北,文科,all,669,302
2679,186,清华大学,2018,河北,理科,all,688,541
2680,169,清华大学,2018,河南,文科,all,655,1555
2681,170,清华大学,2018,河南,理科,all,677,319
2682,181,清华大学,2018,黑龙江,文科,all,593,326
2683,182,清华大学,2018,黑龙江,理科,all,655,673
2684,199,清华大学,2018,湖北,文科,all,665,
2685,200,清华大学,2018,湖北,理科,all,679,313
2686,187,清华大学,2018,湖南,文科,all,675,
2687,188,清华大学,2018,湖南,理科,all,682,
2688,197,清华大学,2018,吉林,文科,all,651,
2689,198,清华大学,2018,吉林,理科,all,664,663
2690,111,清华大学,2018,江苏,文科,all,414,
2691,112,清华大学,2018,江苏,理科,all,413,
2692,159,清华大学,2018,辽宁,文科,all,657,
2693,160,清华大学,2018,辽宁,理科,all,688,74
2694,137,清华大学,2018,宁夏,文科,all,653,
2695,138,清华大学,2018,宁夏,理科,all,667,
2696,165,清华大学,2018,青海,文科,all,599,
2697,166,清华大学,2018,青海,理科,all,608,116
2698,155,清华大学,2018,山东,文科,all,670,
2699,156,清华大学,2018,山东,理科,all,688,134
2700,171,清华大学,2018,山西,文科,all,621,218
2701,172,清华大学,2018,山西,理科,all,648,676
2702,102,清华大学,2018,上海,理科,all,610,62
2703,103,清华大学,2018,上海,不分文理,all,611,52
2704,191,清华大学,2018,四川,文科,all,627,228
2705,192,清华大学,2018,四川,理科,all,671,739
2706,125,清华大学,2018,天津,文科,all,676,11
2707,126,清华大学,2018,天津,理科,all,693,53
2708,179,清华大学,2018,云南,文科,all,663,103
2709,180,清华大学,2018,云南,理科,all,686,164
2710,110,清华大学,2018,浙江,不分文理,all,700,
2711,177,清华大学,2018,重庆,文科,all,631,29
2712,178,清华大学,2018,重庆,理科,all,688,89
2713,189,清华大学,2018,海南,文科,all,771,218
2714,190,清华大学,2018,海南,理科,all,784,258
2715,173,清华大学,2018,新疆,文科,all,626,
2716,174,清华大学,2018,新疆,理科,all,666,114
2717,377,北京大学,2018,安徽,文科,all,664,25
2718,378,北京大学,2018,安徽,理科,all,694,53
2719,359,北京大学,2018,北京,文科,all,679,85
2720,360,北京大学,2018,北京,理科,all,686,278
2721,379,北京大学,2018,福建,文科,all,663,
