:START_ID,has,:END_ID,:TYPE
c10002,has,m1062,HAS
c10002,has,m1063,HAS
c10002,has,m1064,HAS
c10002,has,m1065,HAS
c10002,has,m1066,HAS
c10002,has,m1067,HAS
c10002,has,m1068,HAS
c10002,has,m1069,HAS
c10002,has,m1070,HAS
c10002,has,m1071,HAS
c10002,has,m1072,HAS
c10002,has,m1073,HAS
c10002,has,m1074,HAS
c10002,has,m1075,HAS
c10002,has,m1076,HAS
c10002,has,m1077,HAS
c10002,has,m1078,HAS
c10002,has,m1079,HAS
c10002,has,m1080,HAS
c10002,has,m1081,HAS
c10002,has,m1082,HAS
c10002,has,m1083,HAS
c10002,has,m1084,HAS
c10002,has,m1085,HAS
c10002,has,m1086,HAS
c10002,has,m1087,HAS
c10002,has,m1088,HAS
c10002,has,m1089,HAS
c10002,has,m1090,HAS
c10002,has,m1091,HAS
c10002,has,m1092,HAS
c10002,has,m1093,HAS
c10002,has,m1094,HAS
c10002,has,m1095,HAS
c10002,has,m1096,HAS
c10002,has,m1097,HAS
c10002,has,m1098,HAS
c10002,has,m1099,HAS
c10002,has,m1100,HAS
c10002,has,m1101,HAS
c10002,has,m1102,HAS
c10002,has,m1103,HAS
c10002,has,m1104,HAS
c10002,has,m1105,HAS
c10002,has,m1106,HAS
c10002,has,m1107,HAS
c10002,has,m1108,HAS
c10002,has,m1109,HAS
c10002,has,m1110,HAS
c10002,has,m1111,HAS
c10002,has,m1112,HAS
c10002,has,m1113,HAS
c10002,has,m1114,HAS
c10002,has,m1115,HAS
c10002,has,m1116,HAS
c10002,has,m1117,HAS
c10002,has,m1118,HAS
c10002,has,m1119,HAS
c10002,has,m1120,HAS
c10002,has,m1121,HAS
c10002,has,m1122,HAS
c10002,has,m1123,HAS
c10002,has,m1124,HAS
c10002,has,m1125,HAS
c10002,has,m1126,HAS
c10002,has,m1127,HAS
c10002,has,m1128,HAS
c10002,has,m1129,HAS
c10002,has,m1130,HAS
c10002,has,m1131,HAS
c10002,has,m1132,HAS
c10002,has,m1133,HAS
c10002,has,m1134,HAS
c10002,has,m1135,HAS
c10002,has,m1136,HAS
c10002,has,m1137,HAS
c10002,has,m1138,HAS
c10002,has,m1139,HAS
c10002,has,m1140,HAS
c10002,has,m1141,HAS
c10002,has,m1142,HAS
c10002,has,m1143,HAS
c10002,has,m1144,HAS
c10002,has,m1145,HAS
c10002,has,m1146,HAS
c10002,has,m1147,HAS
c10002,has,m1148,HAS
c10002,has,m1149,HAS
c10002,has,m1150,HAS
c10002,has,m1151,HAS
c10002,has,m1152,HAS
c10002,has,m1153,HAS
c10002,has,m1154,HAS
c10002,has,m1155,HAS
c10002,has,m1156,HAS
c10002,has,m1157,HAS
c10002,has,m1158,HAS
c10002,has,m1159,HAS
c10002,has,m1160,HAS
c10002,has,m1161,HAS
c10002,has,m1162,HAS
c10002,has,m1163,HAS
c10002,has,m1164,HAS
c10002,has,m1165,HAS
c10002,has,m1166,HAS
c10002,has,m1167,HAS
c10002,has,m1168,HAS
c10002,has,m1169,HAS
c10002,has,m1170,HAS
c10002,has,m1171,HAS
c10002,has,m1172,HAS
c10002,has,m1173,HAS
c10002,has,m1174,HAS
c10002,has,m1175,HAS
c10002,has,m1176,HAS
c10002,has,m1177,HAS
c10002,has,m1178,HAS
c10002,has,m1179,HAS
c10002,has,m1180,HAS
c10002,has,m1181,HAS
c10002,has,m1182,HAS
c10002,has,m1183,HAS
c10002,has,m1184,HAS
c10002,has,m1185,HAS
c10002,has,m1186,HAS
c10002,has,m1187,HAS
c10002,has,m1188,HAS
c10002,has,m1189,HAS
c10002,has,m1190,HAS
c10002,has,m1191,HAS
c10002,has,m1192,HAS
c10002,has,m1193,HAS
c10002,has,m1194,HAS
c10002,has,m1195,HAS
c10002,has,m1196,HAS
c10002,has,m1197,HAS
c10002,has,m1198,HAS
c10002,has,m1199,HAS
c10002,has,m1200,HAS
c10002,has,m1201,HAS
c10002,has,m1202,HAS
c10002,has,m1203,HAS
c10002,has,m1204,HAS
c10002,has,m1205,HAS
c10002,has,m1206,HAS
c10002,has,m1207,HAS
c10002,has,m1208,HAS
c10002,has,m1209,HAS
c10002,has,m1210,HAS
c10002,has,m1211,HAS
c10002,has,m1212,HAS
c10002,has,m1213,HAS
c10002,has,m1214,HAS
c10002,has,m1215,HAS
c10002,has,m1216,HAS
c10002,has,m1217,HAS
c10002,has,m1218,HAS
c10002,has,m1219,HAS
c10002,has,m1220,HAS
c10002,has,m1221,HAS
c10002,has,m1222,HAS
c10002,has,m1223,HAS
c10002,has,m1224,HAS
c10002,has,m1225,HAS
c10002,has,m1226,HAS
c10002,has,m1227,HAS
c10002,has,m1228,HAS
c10002,has,m1229,HAS
c10002,has,m1230,HAS
c10002,has,m1231,HAS
c10002,has,m1232,HAS
c10002,has,m1233,HAS
c10002,has,m1234,HAS
c10002,has,m1235,HAS
c10002,has,m1236,HAS
c10002,has,m1237,HAS
c10002,has,m1238,HAS
c10002,has,m1239,HAS
c10002,has,m1240,HAS
c10002,has,m1241,HAS
c10002,has,m1242,HAS
c10002,has,m1243,HAS
c10002,has,m1244,HAS
c10002,has,m1245,HAS
c10002,has,m1246,HAS
c10002,has,m1247,HAS
c10002,has,m1248,HAS
c10002,has,m1249,HAS
c10002,has,m1250,HAS
c10002,has,m1251,HAS
c10002,has,m1252,HAS
c10002,has,m1253,HAS
c10002,has,m1254,HAS
c10002,has,m1255,HAS
c10002,has,m1256,HAS
c10002,has,m1257,HAS
c10002,has,m1258,HAS
c10002,has,m1259,HAS
c10002,has,m1260,HAS
c10002,has,m1261,HAS
c10002,has,m1262,HAS
c10002,has,m1263,HAS
c10002,has,m1264,HAS
c10002,has,m1265,HAS
c10002,has,m1266,HAS
c10002,has,m1267,HAS
c10002,has,m1268,HAS
c10002,has,m1269,HAS
c10002,has,m1270,HAS
c10002,has,m1271,HAS
c10002,has,m1272,HAS
c10002,has,m1273,HAS
c10002,has,m1274,HAS
c10002,has,m1275,HAS
c10002,has,m1276,HAS
c10002,has,m1277,HAS
c10002,has,m1278,HAS
c10002,has,m1279,HAS
c10002,has,m1280,HAS
c10002,has,m1281,HAS
c10002,has,m1282,HAS
c10002,has,m1283,HAS
c10002,has,m1284,HAS
c10002,has,m1285,HAS
c10002,has,m1286,HAS
c10002,has,m1287,HAS
c10002,has,m1288,HAS
c10002,has,m1289,HAS
c10002,has,m1290,HAS
c10002,has,m1291,HAS
c10002,has,m1292,HAS
c10002,has,m1293,HAS
c10002,has,m1294,HAS
c10002,has,m1295,HAS
c10002,has,m1296,HAS
c10002,has,m1297,HAS
c10002,has,m1298,HAS
c10002,has,m1299,HAS
c10002,has,m1300,HAS
c10002,has,m1301,HAS
c10002,has,m1302,HAS
c10002,has,m1303,HAS
c10002,has,m1304,HAS
c10002,has,m1305,HAS
c10002,has,m1306,HAS
c10002,has,m1307,HAS
c10002,has,m1308,HAS
c10002,has,m1309,HAS
c10002,has,m1310,HAS
c10002,has,m1311,HAS
c10002,has,m1312,HAS
c10002,has,m1313,HAS
c10002,has,m1314,HAS
c10002,has,m1315,HAS
c10002,has,m1316,HAS
c10002,has,m1317,HAS
c10002,has,m1318,HAS
c10002,has,m1319,HAS
c10002,has,m1320,HAS
c10002,has,m1321,HAS
c10002,has,m1322,HAS
c10002,has,m1323,HAS
c10002,has,m1324,HAS
c10002,has,m1325,HAS
c10002,has,m1326,HAS
c10002,has,m1327,HAS
c10002,has,m1328,HAS
c10002,has,m1329,HAS
c10002,has,m1330,HAS
c10002,has,m1331,HAS
c10002,has,m1332,HAS
c10002,has,m1333,HAS
c10002,has,m1334,HAS
c10002,has,m1335,HAS
c10002,has,m1336,HAS
c10002,has,m1337,HAS
c10002,has,m1338,HAS
c10002,has,m1339,HAS
c10002,has,m1340,HAS
c10002,has,m1341,HAS
c10002,has,m1342,HAS
c10002,has,m1343,HAS
c10002,has,m1344,HAS
c10002,has,m1345,HAS
c10002,has,m1346,HAS
c10002,has,m1347,HAS
c10002,has,m1348,HAS
c10002,has,m1349,HAS
c10002,has,m1350,HAS
c10002,has,m1351,HAS
c10002,has,m1352,HAS
c10002,has,m1353,HAS
c10002,has,m1354,HAS
c10002,has,m1355,HAS
c10002,has,m1356,HAS
c10002,has,m1357,HAS
c10002,has,m1358,HAS
c10002,has,m1359,HAS
c10002,has,m1360,HAS
c10002,has,m1361,HAS
c10002,has,m1362,HAS
c10002,has,m1363,HAS
c10002,has,m1364,HAS
c10002,has,m1365,HAS
c10002,has,m1366,HAS
c10002,has,m1367,HAS
c10002,has,m1368,HAS
c10002,has,m1369,HAS
c10002,has,m1370,HAS
c10002,has,m1371,HAS
c10002,has,m1372,HAS
c10002,has,m1373,HAS
c10002,has,m1374,HAS
c10002,has,m1375,HAS
c10002,has,m1376,HAS
c10002,has,m1377,HAS
c10002,has,m1378,HAS
c10002,has,m1379,HAS
c10002,has,m1380,HAS
c10002,has,m1381,HAS
c10002,has,m1382,HAS
c10002,has,m1383,HAS
c10002,has,m1384,HAS
c10002,has,m1385,HAS
c10002,has,m1386,HAS
c10002,has,m1387,HAS
c10002,has,m1388,HAS
c10002,has,m1389,HAS
c10002,has,m1390,HAS
c10002,has,m1391,HAS
c10002,has,m1392,HAS
c10002,has,m1393,HAS
c10002,has,m1394,HAS
c10002,has,m1395,HAS
c10002,has,m1396,HAS
c10002,has,m1397,HAS
c10002,has,m1398,HAS
c10002,has,m1399,HAS
c10002,has,m1400,HAS
c10002,has,m1401,HAS
c10002,has,m1402,HAS
c10002,has,m1403,HAS
c10002,has,m1404,HAS
c10002,has,m1405,HAS
c10002,has,m1406,HAS
c10002,has,m1407,HAS
c10002,has,m1408,HAS
c10002,has,m1409,HAS
c10002,has,m1410,HAS
c10002,has,m1411,HAS
c10002,has,m1412,HAS
c10002,has,m1413,HAS
c10002,has,m1414,HAS
c10002,has,m1415,HAS
c10002,has,m1416,HAS
c10002,has,m1417,HAS
c10002,has,m1418,HAS
c10002,has,m1419,HAS
c10002,has,m1420,HAS
c10002,has,m1421,HAS
c10002,has,m1422,HAS
c10002,has,m1423,HAS
c10002,has,m1424,HAS
c10002,has,m1425,HAS
c10002,has,m1426,HAS
c10002,has,m1427,HAS
c10002,has,m1428,HAS
c10002,has,m1429,HAS
c10002,has,m1430,HAS
c10002,has,m1431,HAS
c10002,has,m1432,HAS
c10002,has,m1433,HAS
c10002,has,m1434,HAS
c10002,has,m1435,HAS
c10002,has,m1436,HAS
c10002,has,m1437,HAS
c10002,has,m1438,HAS
c10002,has,m1439,HAS
c10002,has,m1440,HAS
c10002,has,m1441,HAS
c10002,has,m1442,HAS
c10002,has,m1443,HAS
c10002,has,m1444,HAS
c10002,has,m1445,HAS
c10002,has,m1446,HAS
c10002,has,m1447,HAS
c10002,has,m1448,HAS
c10002,has,m1449,HAS
c10002,has,m1450,HAS
c10002,has,m1451,HAS
c10002,has,m1452,HAS
c10002,has,m1453,HAS
c10002,has,m1454,HAS
c10002,has,m1455,HAS
c10002,has,m1456,HAS
c10002,has,m1457,HAS
c10002,has,m1458,HAS
c10002,has,m1459,HAS
c10002,has,m1460,HAS
c10002,has,m1461,HAS
c10002,has,m1462,HAS
c10002,has,m1463,HAS
c10002,has,m1464,HAS
c10002,has,m1465,HAS
c10002,has,m1466,HAS
c10002,has,m1467,HAS
c10002,has,m1468,HAS
c10002,has,m1469,HAS
c10002,has,m1470,HAS
c10002,has,m1471,HAS
c10002,has,m1472,HAS
c10002,has,m1473,HAS
c10002,has,m1474,HAS
c10002,has,m1475,HAS
c10002,has,m1476,HAS
c10002,has,m1477,HAS
c10002,has,m1478,HAS
c10002,has,m1479,HAS
c10002,has,m1480,HAS
c10002,has,m1481,HAS
c10002,has,m1482,HAS
c10002,has,m1483,HAS
c10002,has,m1484,HAS
c10002,has,m1485,HAS
c10002,has,m1486,HAS
c10002,has,m1487,HAS
c10002,has,m1488,HAS
c10002,has,m1489,HAS
c10002,has,m1490,HAS
c10002,has,m1491,HAS
c10002,has,m1492,HAS
c10002,has,m1493,HAS
c10002,has,m1494,HAS
c10002,has,m1495,HAS
c10002,has,m1496,HAS
c10002,has,m1497,HAS
c10002,has,m1498,HAS
c10002,has,m1499,HAS
c10002,has,m1500,HAS
c10002,has,m1501,HAS
c10002,has,m1502,HAS
c10002,has,m1503,HAS
c10002,has,m1504,HAS
c10002,has,m1505,HAS
c10002,has,m1506,HAS
c10002,has,m1507,HAS
c10002,has,m1508,HAS
c10002,has,m1509,HAS
c10002,has,m1510,HAS
c10002,has,m1511,HAS
c10002,has,m1512,HAS
c10002,has,m1513,HAS
c10002,has,m1514,HAS
c10002,has,m1515,HAS
c10002,has,m1516,HAS
c10002,has,m1517,HAS
c10002,has,m1518,HAS
c10002,has,m1519,HAS
c10002,has,m1520,HAS
c10002,has,m1521,HAS
c10002,has,m1522,HAS
c10002,has,m1523,HAS
c10002,has,m1524,HAS
c10002,has,m1525,HAS
c10002,has,m1526,HAS
c10002,has,m1527,HAS
c10002,has,m1528,HAS
c10002,has,m1529,HAS
c10002,has,m1530,HAS
c10002,has,m1531,HAS
c10002,has,m1532,HAS
c10002,has,m1533,HAS
c10002,has,m1534,HAS
c10002,has,m1535,HAS
c10002,has,m1536,HAS
c10002,has,m1537,HAS
c10002,has,m1538,HAS
c10002,has,m1539,HAS
c10002,has,m1540,HAS
c10002,has,m1541,HAS
c10002,has,m1542,HAS
c10002,has,m1543,HAS
c10002,has,m1544,HAS
c10002,has,m1545,HAS
c10002,has,m1546,HAS
c10002,has,m1547,HAS
c10002,has,m1548,HAS
c10002,has,m1549,HAS
c10002,has,m1550,HAS
c10002,has,m1551,HAS
c10002,has,m1552,HAS
c10002,has,m1553,HAS
c10002,has,m1554,HAS
c10002,has,m1555,HAS
c10002,has,m1556,HAS
c10002,has,m1557,HAS
c10002,has,m1558,HAS
c10002,has,m1559,HAS
c10002,has,m1560,HAS
c10002,has,m1561,HAS
c10002,has,m1562,HAS
c10002,has,m1563,HAS
c10002,has,m1564,HAS
c10002,has,m1565,HAS
c10002,has,m1566,HAS
c10002,has,m1567,HAS
c10002,has,m1568,HAS
c10002,has,m1569,HAS
c10002,has,m1570,HAS
c10002,has,m1571,HAS
c10002,has,m1572,HAS
c10002,has,m1573,HAS
c10002,has,m1574,HAS
c10002,has,m1575,HAS
c10002,has,m1576,HAS
c10002,has,m1577,HAS
c10002,has,m1578,HAS
c10002,has,m1579,HAS
c10002,has,m1580,HAS
c10002,has,m1581,HAS
c10002,has,m1582,HAS
c10002,has,m1583,HAS
c10002,has,m1584,HAS
c10002,has,m1585,HAS
c10002,has,m1586,HAS
c10002,has,m1587,HAS
c10002,has,m1588,HAS
c10002,has,m1589,HAS
c10002,has,m1590,HAS
c10002,has,m1591,HAS
c10002,has,m1592,HAS
c10002,has,m1593,HAS
c10002,has,m1594,HAS
c10002,has,m1595,HAS
c10002,has,m1596,HAS
c10002,has,m1597,HAS
c10002,has,m1598,HAS
c10002,has,m1599,HAS
c10002,has,m1600,HAS
c10002,has,m1601,HAS
c10002,has,m1602,HAS
c10002,has,m1603,HAS
c10002,has,m1604,HAS
c10002,has,m1605,HAS
c10002,has,m1606,HAS
c10002,has,m1607,HAS
c10002,has,m1608,HAS
c10002,has,m1609,HAS
c10002,has,m1610,HAS
c10002,has,m1611,HAS
c10002,has,m1612,HAS
c10002,has,m1613,HAS
c10002,has,m1614,HAS
c10002,has,m1615,HAS
c10002,has,m1616,HAS
c10002,has,m1617,HAS
c10002,has,m1618,HAS
c10002,has,m1619,HAS
c10002,has,m1620,HAS
c10002,has,m1621,HAS
c10002,has,m1622,HAS
c10002,has,m1623,HAS
c10002,has,m1624,HAS
c10002,has,m1625,HAS
c10002,has,m1626,HAS
c10002,has,m1627,HAS
c10002,has,m1628,HAS
c10002,has,m1629,HAS
c10002,has,m1630,HAS
c10002,has,m1631,HAS
c10002,has,m1632,HAS
c10002,has,m1633,HAS
c10002,has,m1634,HAS
c10002,has,m1635,HAS
c10002,has,m1636,HAS
c10002,has,m1637,HAS
c10002,has,m1638,HAS
c10002,has,m1639,HAS
c10002,has,m1640,HAS
c10002,has,m1641,HAS
c10002,has,m1642,HAS
c10002,has,m1643,HAS
c10002,has,m1644,HAS
c10002,has,m1645,HAS
c10002,has,m1646,HAS
c10002,has,m1647,HAS
c10002,has,m1648,HAS
c10002,has,m1649,HAS
c10002,has,m1650,HAS
c10002,has,m1651,HAS
c10002,has,m1652,HAS
c10002,has,m1653,HAS
c10002,has,m1654,HAS
c10002,has,m1655,HAS
c10002,has,m1656,HAS
c10002,has,m1657,HAS
c10002,has,m1658,HAS
c10002,has,m1659,HAS
c10002,has,m1660,HAS
c10002,has,m1661,HAS
c10002,has,m1662,HAS
c10002,has,m1663,HAS
c10002,has,m1664,HAS
c10002,has,m1665,HAS
c10002,has,m1666,HAS
c10002,has,m1667,HAS
c10002,has,m1668,HAS
c10002,has,m1669,HAS
c10002,has,m1670,HAS
c10002,has,m1671,HAS
c10002,has,m1672,HAS
c10002,has,m1673,HAS
c10002,has,m1674,HAS
c10002,has,m1675,HAS
c10002,has,m1676,HAS
c10002,has,m1677,HAS
c10002,has,m1678,HAS
c10002,has,m1679,HAS
c10002,has,m1680,HAS
c10002,has,m1681,HAS
c10002,has,m1682,HAS
c10002,has,m1683,HAS
c10002,has,m1684,HAS
c10002,has,m1685,HAS
c10002,has,m1686,HAS
c10002,has,m1687,HAS
c10002,has,m1688,HAS
c10002,has,m1689,HAS
c10002,has,m1690,HAS
c10002,has,m1691,HAS
c10002,has,m1692,HAS
c10002,has,m1693,HAS
c10002,has,m1694,HAS
c10002,has,m1695,HAS
c10002,has,m1696,HAS
c10002,has,m1697,HAS
c10002,has,m1698,HAS
c10002,has,m1699,HAS
c10002,has,m1700,HAS
c10002,has,m1701,HAS
c10002,has,m1702,HAS
c10002,has,m1703,HAS
c10002,has,m1704,HAS
c10002,has,m1705,HAS
c10002,has,m1706,HAS
c10002,has,m1707,HAS
c10002,has,m1708,HAS
c10002,has,m1709,HAS
c10002,has,m1710,HAS
c10002,has,m1711,HAS
c10002,has,m1712,HAS
c10002,has,m1713,HAS
c10002,has,m1714,HAS
c10002,has,m1715,HAS
c10002,has,m1716,HAS
c10002,has,m1717,HAS
c10002,has,m1718,HAS
c10002,has,m1719,HAS
c10002,has,m1720,HAS
c10002,has,m1721,HAS
c10002,has,m1722,HAS
c10002,has,m1723,HAS
c10002,has,m1724,HAS
c10002,has,m1725,HAS
c10002,has,m1726,HAS
c10002,has,m1727,HAS
c10002,has,m1728,HAS
c10002,has,m1729,HAS
c10002,has,m1730,HAS
c10002,has,m1731,HAS
c10002,has,m1732,HAS
c10002,has,m1733,HAS
c10002,has,m1734,HAS
c10002,has,m1735,HAS
c10002,has,m1736,HAS
c10002,has,m1737,HAS
c10002,has,m1738,HAS
c10002,has,m1739,HAS
c10002,has,m1740,HAS
c10002,has,m1741,HAS
c10002,has,m1742,HAS
c10002,has,m1743,HAS
c10002,has,m1744,HAS
c10002,has,m1745,HAS
c10002,has,m1746,HAS
c10002,has,m1747,HAS
c10002,has,m1748,HAS
c10002,has,m1749,HAS
c10002,has,m1750,HAS
c10002,has,m1751,HAS
c10002,has,m1752,HAS
c10002,has,m1753,HAS
c10002,has,m1754,HAS
c10002,has,m1755,HAS
c10002,has,m1756,HAS
c10002,has,m1757,HAS
c10002,has,m1758,HAS
c10002,has,m1759,HAS
c10002,has,m1760,HAS
c10002,has,m1761,HAS
c10002,has,m1762,HAS
c10002,has,m1763,HAS
c10002,has,m1764,HAS
c10002,has,m1765,HAS
c10002,has,m1766,HAS
c10002,has,m1767,HAS
c10002,has,m1768,HAS
c10002,has,m1769,HAS
c10002,has,m1770,HAS
c10002,has,m1771,HAS
c10002,has,m1772,HAS
c10002,has,m1773,HAS
c10002,has,m1774,HAS
c10002,has,m1775,HAS
c10002,has,m1776,HAS
c10002,has,m1777,HAS
c10002,has,m1778,HAS
c10002,has,m1779,HAS
c10002,has,m1780,HAS
c10002,has,m1781,HAS
c10002,has,m1782,HAS
c10002,has,m1783,HAS
c10002,has,m1784,HAS
c10002,has,m1785,HAS
c10002,has,m1786,HAS
c10002,has,m1787,HAS
c10002,has,m1788,HAS
c10002,has,m1789,HAS
c10002,has,m1790,HAS
c10002,has,m1791,HAS
c10002,has,m1792,HAS
c10002,has,m1793,HAS
c10002,has,m1794,HAS
c10002,has,m1795,HAS
c10002,has,m1796,HAS
c10002,has,m1797,HAS
c10002,has,m1798,HAS
c10002,has,m1799,HAS
c10002,has,m1800,HAS
c10002,has,m1801,HAS
c10002,has,m1802,HAS
c10002,has,m1803,HAS
c10002,has,m1804,HAS
c10002,has,m1805,HAS
c10002,has,m1806,HAS
c10002,has,m1807,HAS
c10002,has,m1808,HAS
c10002,has,m1809,HAS
c10002,has,m1810,HAS
c10002,has,m1811,HAS
c10002,has,m1812,HAS
c10002,has,m1813,HAS
c10002,has,m1814,HAS
c10002,has,m1815,HAS
c10002,has,m1816,HAS
c10002,has,m1817,HAS
c10002,has,m1818,HAS
c10002,has,m1819,HAS
c10002,has,m1820,HAS
c10002,has,m1821,HAS
c10002,has,m1822,HAS
c10002,has,m1823,HAS
c10002,has,m1824,HAS
c10002,has,m1825,HAS
c10002,has,m1826,HAS
c10002,has,m1827,HAS
c10002,has,m1828,HAS
c10002,has,m1829,HAS
c10002,has,m1830,HAS
c10002,has,m1831,HAS
c10002,has,m1832,HAS
c10002,has,m1833,HAS
c10002,has,m1834,HAS
c10002,has,m1835,HAS
c10002,has,m1836,HAS
c10002,has,m1837,HAS
c10002,has,m1838,HAS
c10002,has,m1839,HAS
c10002,has,m1840,HAS
c10002,has,m1841,HAS
c10002,has,m1842,HAS
c10002,has,m1843,HAS
c10002,has,m1844,HAS
c10002,has,m1845,HAS
c10002,has,m1846,HAS
c10002,has,m1847,HAS
c10002,has,m1848,HAS
c10002,has,m1849,HAS
c10002,has,m1850,HAS
c10002,has,m1851,HAS
c10002,has,m1852,HAS
c10002,has,m1853,HAS
c10002,has,m1854,HAS
c10002,has,m1855,HAS
c10002,has,m1856,HAS
c10002,has,m1857,HAS
c10002,has,m1858,HAS
c10002,has,m1859,HAS
c10002,has,m1860,HAS
c10002,has,m1861,HAS
c10002,has,m1862,HAS
c10002,has,m1863,HAS
c10002,has,m1864,HAS
c10002,has,m1865,HAS
c10002,has,m1866,HAS
c10002,has,m1867,HAS
c10002,has,m1868,HAS
c10002,has,m1869,HAS
c10002,has,m1870,HAS
c10002,has,m1871,HAS
c10002,has,m1872,HAS
c10002,has,m1873,HAS
c10002,has,m1874,HAS
c10002,has,m1875,HAS
c10002,has,m1876,HAS
c10002,has,m1877,HAS
c10002,has,m1878,HAS
c10002,has,m1879,HAS
c10002,has,m1880,HAS
c10002,has,m1881,HAS
c10002,has,m1882,HAS
c10002,has,m1883,HAS
c10002,has,m1884,HAS
c10002,has,m1885,HAS
c10002,has,m1886,HAS
c10002,has,m1887,HAS
c10002,has,m1888,HAS
c10002,has,m1889,HAS
c10002,has,m1890,HAS
c10002,has,m1891,HAS
c10002,has,m1892,HAS
c10002,has,m1893,HAS
c10002,has,m1894,HAS
c10002,has,m1895,HAS
c10002,has,m1896,HAS
c10002,has,m1897,HAS
c10002,has,m1898,HAS
c10002,has,m1899,HAS
c10002,has,m1900,HAS
c10002,has,m1901,HAS
c10002,has,m1902,HAS
c10002,has,m1903,HAS
c10002,has,m1904,HAS
c10002,has,m1905,HAS
c10002,has,m1906,HAS
c10002,has,m1907,HAS
c10002,has,m1908,HAS
c10002,has,m1909,HAS
c10002,has,m1910,HAS
c10002,has,m1911,HAS
c10002,has,m1912,HAS
c10002,has,m1913,HAS
c10002,has,m1914,HAS
c10002,has,m1915,HAS
c10002,has,m1916,HAS
c10002,has,m1917,HAS
c10002,has,m1918,HAS
c10002,has,m1919,HAS
c10002,has,m1920,HAS
c10002,has,m1921,HAS
c10002,has,m1922,HAS
c10002,has,m1923,HAS
c10002,has,m1924,HAS
c10002,has,m1925,HAS
c10002,has,m1926,HAS
c10002,has,m1927,HAS
c10002,has,m1928,HAS
c10002,has,m1929,HAS
c10002,has,m1930,HAS
c10002,has,m1931,HAS
c10002,has,m1932,HAS
c10002,has,m1933,HAS
c10002,has,m1934,HAS
c10002,has,m1935,HAS
c10002,has,m1936,HAS
c10002,has,m1937,HAS
c10002,has,m1938,HAS
c10002,has,m1939,HAS
c10002,has,m1940,HAS
c10002,has,m1941,HAS
c10002,has,m1942,HAS
c10002,has,m1943,HAS
c10002,has,m1944,HAS
c10002,has,m1945,HAS
c10002,has,m1946,HAS
c10002,has,m1947,HAS
c10002,has,m1948,HAS
c10002,has,m1949,HAS
c10002,has,m1950,HAS
c10002,has,m1951,HAS
c10002,has,m1952,HAS
c10002,has,m1953,HAS
c10002,has,m1954,HAS
c10002,has,m1955,HAS
c10002,has,m1956,HAS
c10002,has,m1957,HAS
c10002,has,m1958,HAS
c10002,has,m1959,HAS
c10002,has,m1960,HAS
c10002,has,m1961,HAS
c10002,has,m1962,HAS
c10002,has,m1963,HAS
c10002,has,m1964,HAS
c10002,has,m1965,HAS
c10002,has,m1966,HAS
c10002,has,m1967,HAS
c10002,has,m1968,HAS
c10002,has,m1969,HAS
c10002,has,m1970,HAS
c10002,has,m1971,HAS
c10002,has,m1972,HAS
c10002,has,m1973,HAS
c10002,has,m1974,HAS
c10002,has,m1975,HAS
c10002,has,m1976,HAS
c10002,has,m1977,HAS
c10002,has,m1978,HAS
c10002,has,m1979,HAS
c10002,has,m1980,HAS
c10002,has,m1981,HAS
c10002,has,m1982,HAS
c10002,has,m1983,HAS
c10002,has,m1984,HAS
c10002,has,m1985,HAS
c10002,has,m1986,HAS
c10002,has,m1987,HAS
c10002,has,m1988,HAS
c10002,has,m1989,HAS
c10002,has,m1990,HAS
c10002,has,m1991,HAS
c10002,has,m1992,HAS
c10002,has,m1993,HAS
c10002,has,m1994,HAS
c10002,has,m1995,HAS
c10002,has,m1996,HAS
c10002,has,m1997,HAS
c10002,has,m1998,HAS
c10002,has,m1999,HAS
c10002,has,m2000,HAS
c10002,has,m2001,HAS
c10002,has,m2002,HAS
c10002,has,m2003,HAS
c10002,has,m2004,HAS
c10002,has,m2005,HAS
c10002,has,m2006,HAS
c10002,has,m2007,HAS
c10002,has,m2008,HAS
c10002,has,m2009,HAS
c10002,has,m2010,HAS
c10002,has,m2011,HAS
c10002,has,m2012,HAS
c10002,has,m2013,HAS
c10002,has,m2014,HAS
c10002,has,m2015,HAS
c10002,has,m2016,HAS
c10002,has,m2017,HAS
c10002,has,m2018,HAS
c10002,has,m2019,HAS
c10002,has,m2020,HAS
c10002,has,m2021,HAS
c10002,has,m2022,HAS
c10002,has,m2023,HAS
c10002,has,m2024,HAS
c10002,has,m2025,HAS
c10002,has,m2026,HAS
c10002,has,m2027,HAS
c10002,has,m2028,HAS
c10002,has,m2029,HAS
c10002,has,m2030,HAS
c10002,has,m2031,HAS
c10002,has,m2032,HAS
c10002,has,m2033,HAS
c10002,has,m2034,HAS
c10002,has,m2035,HAS
c10002,has,m2036,HAS
c10002,has,m2037,HAS
c10002,has,m2038,HAS
c10002,has,m2039,HAS
c10002,has,m2040,HAS
c10002,has,m2041,HAS
c10002,has,m2042,HAS
c10002,has,m2043,HAS
c10002,has,m2044,HAS
c10002,has,m2045,HAS
c10002,has,m2046,HAS
c10002,has,m2047,HAS
c10002,has,m2048,HAS
c10002,has,m2049,HAS
c10002,has,m2050,HAS
c10002,has,m2051,HAS
c10002,has,m2052,HAS
c10002,has,m2053,HAS
c10002,has,m2054,HAS
c10002,has,m2055,HAS
c10002,has,m2056,HAS
c10002,has,m2057,HAS
c10002,has,m2058,HAS
c10002,has,m2059,HAS
